tianwenxue	天文学
tianwenxuejia	天文学家
tianwenshuzi	天文数字
tianwenzhong	天文钟
tianwenguan	天文馆
tianfangyetan	天方夜谭
tianxuandizhuan	天旋地转
tianwujuerenzhilu	天无绝人之路
tianri	天日
tianshidili	天时地利
tianshidilirenhe	天时地利人和
tianhundian	天昏地暗
tianxiaode	天晓得
tianyoubucefengyun	天有不测风云
tianchao	天朝
tianji	天机|天极|天玑|天际|田鸡
tiantiao	天条
tianjiwang	天极网
tianzhushan	天柱山
tianzhufeng	天柱峰
tianqiao	天桥
tianpeng	天棚|天蓬
tianzheng	天正
tianqi	天气|田七|田契
tianqitu	天气图
tianqixue	天气学
tianshui	天水
tianshuishi	天水市
tianchi	天池
tianhe	天河
tianhequ	天河区
tianhejichang	天河机场
tianbo	天波
tianjin	天津
tianjinren	天津人
tianjindiqu	天津地区
tianjindaxue	天津大学
tianjinnvpai	天津女排
tianjinshi	天津市
tianjintaida	天津泰达
tianjintaidadui	天津泰达队
tianjingang	天津港
tianjinzhan	天津站
tianjindui	天津队
tianhai	天海
tianyahaijiao	天涯海角
tianhu	天湖
tianyanlun	天演论
tianhuo	天火
tiandeng	天灯
tianlinggai	天灵盖
tianzai	天灾
tianzairenhuo	天灾人祸
tianran	天然
tianranlin	天然林
tianranqi	天然气
tianranshui	天然水
tianranhupo	天然湖泊
tianranjian	天然碱
tianniu	天牛
tiangou	天狗
tianlangxing	天狼星
tianwang	天王|天网
tianwangxing	天王星
tianwangdian	天王殿
tianwanglaozi	天王老子
tianqiu	天球
tianqiuyi	天球仪
tianli	天理|田里
tianliburong	天理不容
tianlijiao	天理教
tianlinanrong	天理难容
tianqinzuo	天琴座
tianshenglizhi	天生丽质
tianshengqiao	天生桥
tiandian	天电|甜点
tianjie	天界|天街
tianpaochuang	天疱疮
tianhuang	天皇
tianhuangzhi	天皇制
tianjian	天监|田间
tianmushan	天目山
tianzhen	天真
tianzhenwuxie	天真无邪
tianzhenlanman	天真烂漫
tianyan	天眼
tianzhidizhi	天知地知
tianzhidao	天知道
tianlibo	天礼伯
tianzuodi	天祚帝
tianshen	天神
tianfuye	天福爷
tianxi	天禧
tianqiong	天穹
tiantuxue	天突穴
tianchuang	天窗
tianzhukui	天竺葵
tianlai	天籁
tianzong	天纵
tianjingdiyi	天经地义
tianwanghuihui	天网恢恢
tianluodiwang	天罗地网
tiangang	天罡
tianfandifu	天翻地覆
tianlaoye	天老爷
tiancong	天聪
tianhualuanzhui	天花乱坠
tianhuaban	天花板
tianzang	天葬
tianlan	天蓝
tianlanse	天蓝色
tianhong	天虹
tiane	天蛾|天鹅
tianxiezuo	天蝎座
tianyiwufeng	天衣无缝
tianzhudimie	天诛地灭
tianxiang	天象|甜香
tianfurenquan	天赋人权
tianciliangji	天赐良机
tianbian	天边|田边
tianyun	天运
tianzaodishe	天造地设
tiandao	天道
tiandaoguan	天道观
tiandou	天都
tiandoufeng	天都峰
tianlingniao	天铃鸟
tianzhang	天长
tianchangdijiu	天长地久
tianchangrijiu	天长日久
tianmen	天门
tianmendong	天门冬
tianmenshi	天门市
tianxiong	天雄
tianlei	天雷
tianqingshi	天青石
tianding	天顶
tianshun	天顺
tianma	天马|天麻
tianmaxingkong	天马行空
tianjiao	天骄|甜椒
tiangaodihou	天高地厚
tianmingchanshi	天鸣禅师
tianezuo	天鹅座
tianezhou	天鹅洲
tianehu	天鹅湖
tianerong	天鹅绒
tianying	天鹰
tianyingzuo	天鹰座
tianhei	天黑
tianlong	天龙|田垄
tianlongshan	天龙山
taishanghuang	太上皇
taishanglaojun	太上老君
taijiu	太久
taipusi	太仆寺
taicang	太仓
taicangshi	太仓市
taifu	太傅|泰富
taiyuan	太元|太原|苔原
taigong	太公
taichongxiong	太冲兄
tailengleng	太冷冷
taichu	太初
taiyi	太医
taiyuanren	太原人
taiyuanshi	太原市
taigu	太古|太谷
taiguzhou	太古宙
taigujie	太古界
taishiling	太史令
taishigong	太史公
taishici	太史慈
taijun	太君
taihe	太和|泰和
taihexian	太和县
taihedian	太和殿
taitanshen	太坦神
taijicheng	太基城
taijizheng	太基政
taijizhu	太基诸
taitai	太太
taitaipingping	太太平平
taifuren	太夫人
taifei	太妃
taipo	太婆
taizihe	太子河
taizigang	太子港
taixue	太学
taishou	太守|抬手
taian	太安|泰安
taizong	太宗
taizonghuang	太宗皇
taizonghuangdi	太宗皇帝
taizongwen	太宗闻
taizai	太宰
taiwei	太尉|胎位
taiweizhou	太尉周
taiweifu	太尉府
taixiao	太小
taisui	太岁
taisuitoushangdongtu	太岁头上动土
taiyuequ	太岳区
taiqiao	太巧
taishiyi	太师椅
taishifu	太师父
taichang	太常
taichangqing	太常卿
taichangsi	太常寺
taiping	太平
taipingjun	太平军
taipingxian	太平县
taipingtianguo	太平天国
taipingwushi	太平无事
taipingyang	太平洋
taipingyangqu	太平洋区
taipingyangka	太平洋卡
taipingyangdiqu	太平洋地区
taipingyangzhanzheng	太平洋战争
taipingyangtielu	太平洋铁路
taipingshengshi	太平盛世
taipingzhenjun	太平真君
taipingzhen	太平镇
taipingjian	太平间
taimiao	太庙
taikang	太康
taixi	太息
taihuishan	太晖山
taihuiguan	太晖观
taijijian	太极剑
taijitu	太极图
taijiquan	太极拳
taiwudi	太武帝
taiqinggong	太清宫
taihu	太湖
taihuliuyu	太湖流域
taihushi	太湖石
taiye	太爷
taishen	太甚
taibai	太白
taibaishan	太白山
taijian	太监
taizu	太祖
taikong	太空
taikongren	太空人
taikongzhan	太空站
taikongchuan	太空船
taixu	太虚
taixing	太行|泰兴
taixingjunqu	太行军区
taihangshan	太行山
taihangshanqu	太行山区
taigui	太贵
tailang	太郎
taizhong	太重
taigang	太钢|抬杠
taiyang	太阳
taiyangguang	太阳光
taiyangli	太阳历
taiyangcheng	太阳城
taiyanggong	太阳宫
taiyangshan	太阳山
taiyangdao	太阳岛
taiyangnian	太阳年
taiyangbao	太阳报
taiyangqi	太阳旗
taiyangri	太阳日
taiyangshi	太阳时
taiyangdianchi	太阳电池
taiyangshen	太阳神
taiyangxue	太阳穴
taiyangxi	太阳系
taiyangneng	太阳能
taiyangjing	太阳镜
taiyangfeng	太阳风
taiyangniao	太阳鸟
taiyangheizi	太阳黑子
taiyin	太阴
tailuge	太鲁阁
furen	夫人|妇人|富人|赴任|辅仁
furencheng	夫人城
furendao	夫人道
fujun	夫君
fuqi	夫妻|服气|福气|腹鳍|负气
fuqidian	夫妻店
fuqiqing	夫妻情
fuxu	夫婿|抚恤
fuzi	夫子|斧子|浮子|父子|福字|附子
fuzimiao	夫子庙
fusi	夫斯|福斯|赴死
fuquan	夫权|父权
yaowang	夭亡|药王|遥望
yaozhe	夭折
yaojiao	夭矫
yanggao	央告|羊羔
yangqiu	央求
yanghang	央行|洋行
hang	夯|斻|杭|珩|笐|绗|航|貥
hangtu	夯土
hangtuceng	夯土层
hangshi	夯实|行市
shiyelv	失业率
shiyezhe	失业者
shizhijiaobi	失之交臂
shichuan	失传|试穿
shixin	失信|实心
shixiu	失修
shique	失却
shiqu	失去|市区|拾取|时区|石渠|识趣|逝去|驶去
shihe	失和|石河|适合|食盒
shisheng	失声|师生|诗圣
shichong	失宠
shicha	失察|时差|视察|视差
shidang	失当|适当
shilian	失恋
shijing	失惊|失敬|实景|市井|石径|石经|示警|识荆|诗经
shidiao	失掉|时调|石雕
shikong	失控|时空
shicuo	失措
shixiao	失效|失笑|实效|时效
shiwang	失望|狮王|驶往
shihuo	失火|识货
shiqiu	失球
shizhen	失真|市镇|时针|湿疹|螫针
shimianzheng	失眠症
shiqie	失窃
shisuan	失算|石蒜
shierfude	失而复得
shise	失色
shiluo	失落
shiluogan	失落感
shixuexing	失血性
shiheng	失衡
shiyuzheng	失语症
shibaizhe	失败者
shishan	失闪|石山
shipei	失陪
shiyin	失音|石印
shihunluopo	失魂落魄
toushang	头上
touxiang	头像|投向|投降
touer	头儿
touqian	头前
tougong	头功
toufa	头发
toufasi	头发丝
touhao	头号
touming	头名|透明
touxing	头型
toutian	头天
toutoushidao	头头是道
toutounaonao	头头脑脑
toujiang	头奖
touzi	头子|投资|骰子
toubao	头孢|投保
toubaojunsu	头孢菌素
toucun	头寸
touwei	头尾
toujin	头巾
toushu	头数|投书
touhun	头昏
touhunyanhua	头昏眼花
touhunnaozhang	头昏脑涨|头昏脑胀
touyunmuxuan	头晕目眩
touyunyanhua	头晕眼花
toutiao	头条
touzhen	头枕|透疹
touchui	头槌
touyou	头油
touban	头版
toubantoutiao	头版头条
touniu	头牛
touzhuanghuaxu	头状花序
touqiu	头球|投球
touteng	头疼
toutengnaore	头疼脑热
toutong	头痛
toutongyitou	头痛医头
toupi	头皮
toupixie	头皮屑
tougai	头盖
tougaigu	头盖骨
toumu	头目
toupoxueliu	头破血流
touduan	头端
toudeng	头等
toudengcang	头等舱
touchou	头筹
touxu	头绪
touzhao	头罩
touyang	头羊
toutai	头胎|投胎
touxiongjia	头胸甲
touxiongbu	头胸部
tounao	头脑
tounaofare	头脑发热
toujiao	头角
touzugang	头足纲
toubu	头部
touli	头里
touzhongjiaoqing	头重脚轻
toutuo	头陀
toumian	头面
toumianrenwu	头面人物
touding	头顶|透顶
toudingbu	头顶部
toulu	头颅|透露
touling	头领
toujing	头颈|投井|透镜
toujingbu	头颈部
toushi	头饰|投师|投石|透湿|透视
tougu	头骨|透骨
yiweipingdi	夷为平地
yiling	夷陵|役龄|衣领
yilingqu	夷陵区
kuake	夸克
kuakou	夸口
kuada	夸大
kuadaqici	夸大其词|夸大其辞
kuakuaqitan	夸夸其谈
kuajiang	夸奖
kuazhang	夸张
kuamei	夸梅
kuafu	夸父
kuate	夸特
kuayao	夸耀
kuazan	夸赞
kuali	夸里
kuashi	夸饰
jiake	夹克|茄科
jiakeshan	夹克衫
jiaxujiayi	夹叙夹议
jiatou	夹头
jiazi	夹子|家子|架子|甲子
jiaceng	夹层
jiadai	夹带
jiachi	夹持
jiaza	夹杂
jiagun	夹棍
jiasheng	夹生
jiazhutao	夹竹桃
jiaao	夹袄
jiajiao	夹角|家教|岬角
jiadao	夹道|家道|驾到
jiadaohuanying	夹道欢迎
jiajinshan	夹金山
duoguan	夺冠
duozhan	夺占
duohui	夺回
duoquan	夺权
duobiao	夺标
duokuangerchu	夺眶而出
duozou	夺走
duomenerchu	夺门而出
yanyanyixi	奄奄一息
qiren	奇人|旗人|气人
jiou	奇偶
qibing	奇兵|起兵|起病|骑兵
qitai	奇台|气态|齐泰
qinvzi	奇女子
qimiao	奇妙
qihan	奇寒
qihuan	奇幻
qiqiang	奇强|砌墙
qixingguaizhuang	奇形怪状
qiguai	奇怪
qijiyinqiao	奇技淫巧
qixiao	奇效|妻小
qiwen	奇文|奇闻|气温
qijing	奇景|起敬|蹊径|骑警
qizheng	奇正|齐整
qite	奇特
qizhen	奇珍
qizhenyibao	奇珍异宝
qirui	奇瑞
qiyang	奇痒
qixiu	奇秀
qique	奇缺
qichidaru	奇耻大辱
qihuayihui	奇花异卉
qihuayicao	奇花异草
qipa	奇葩
qizhuangyifu	奇装异服
qitan	奇谈|棋坛
qitanguailun	奇谈怪论
qimou	奇谋
qihuokeju	奇货可居
qiqu	奇趣|崎岖
qitimu	奇蹄目
qixian	奇险|期限|杞县|淇县|祁县|起先
naihe	奈何
naisi	奈斯
naise	奈瑟
nailiang	奈良|耐量
fengling	奉令|风铃
fenggong	奉公
fenggongshoufa	奉公守法
fengquan	奉劝
fenghua	奉化|疯话|风化|风华
fenggao	奉告
fengming	奉命
fenghenggao	奉恒高
fengchenghua	奉承话
fengxin	奉新|封信
fengzhi	奉旨|峰值|缝制|风致
fengsi	奉祀|封死
fengjie	奉节
fengjiexian	奉节县
fengruoshenming	奉若神明
fengxing	奉行|风行
fengdiao	奉调
fengzeng	奉赠
fengxinbikedang	奉辛比克党
fenghuan	奉还
fengsong	奉送
fenbugushen	奋不顾身
fenyong	奋勇
fenyongzhengxian	奋勇争先
fenyongdangxian	奋勇当先
fenfanuli	奋发努力
fenfaxiangshang	奋发向上
fenfatuqiang	奋发图强
fenfayouwei	奋发有为
fenfajinqu	奋发进取
fendou	奋斗
fenbijishu	奋笔疾书
fenqizhizhui	奋起直追
fenjin	奋进
kuining	奎宁
kuier	奎尔
kuitun	奎屯
kuisite	奎斯特
zou	奏|揍|诹|走|邹|鄹|陬|驺
zouyue	奏乐
zoukai	奏凯|走开
zouxiang	奏响|走向
zouzhe	奏折
zoubao	奏报
zouxiao	奏效
zouben	奏本
zoufa	奏法|走法
zoushu	奏疏
zouzhang	奏章
zouyi	奏议
zoumingqu	奏鸣曲
qidan	契丹|岂但
qika	契卡
qihe	契合
qishui	契税|汽水
qihefu	契诃夫
bensang	奔丧
benming	奔命|本名
bentou	奔头
benmang	奔忙
benfang	奔放|本方
benyue	奔月|本月
benbo	奔波
benxie	奔泻
benliu	奔流
benyong	奔涌
bentu	奔突|本土
bencuan	奔窜
benteng	奔腾
benxi	奔袭|本息|本溪
benzou	奔走
benzouhuhao	奔走呼号
benzouxianggao	奔走相告
benfu	奔赴
benpao	奔跑
bentao	奔逃
benma	奔马
benchi	奔驰
benchigongsi	奔驰公司
jiangquan	奖券
jiangzhuxuejin	奖助学金
jiangli	奖励|江蓠|讲理
jiangpin	奖品
jiangxuejin	奖学金
jiangcheng	奖惩|江城
jiangye	奖掖|桨叶|浆液
jiangbei	奖杯|江北
jiangpai	奖牌
jiangzhuang	奖状
jiangzhang	奖章
jianggei	奖给
jiangshang	奖赏
jiangjin	奖金|将近|江津
jiangjine	奖金额
jiangxiang	奖项|将相|降香
taoshu	套书|套数|桃树
taojiaoqing	套交情
taojian	套件|套间
taoli	套利|桃李|逃离
taoyin	套印
taoqu	套取|套曲
taodie	套叠
taotao	套套|滔滔
taozi	套子|桃子
taofang	套房|陶方
taohui	套汇|韬晦
taolao	套牢
taoxian	套现|讨嫌
taoyong	套用|陶俑
taozhong	套种
taotong	套筒
taoguan	套管|陶罐
taosuo	套索
taosheng	套绳|涛声|逃生
taose	套色|桃色
taoxiu	套袖
taozhuang	套装
taoqun	套裙
taohua	套话|桃花
taolu	套路
taoche	套车
taojinhu	套近乎
taowen	套问
taocan	套餐
zang	奘|牂|脏|臧|葬|賍|赃
xiluo	奚落|希罗|稀落
xizhanglao	奚长老
dianjiren	奠基人
dianjixing	奠基性
dianjizhe	奠基者
dianding	奠定
dianjiu	奠酒|碘酒
shechi	奢侈
shechipin	奢侈品
shechilangfei	奢侈浪费
shehua	奢华
shewang	奢望
sheqiu	奢求
shemi	奢靡|涉密
aolunbao	奥伦堡
aolunzhi	奥伦治
aobolin	奥伯林
aokelan	奥克兰
aolan	奥兰
aolanjina	奥兰吉那
aolanduo	奥兰多
aolanzhi	奥兰治
aoqierbate	奥其尔巴特
aoli	奥利|奥里
aolili	奥利力
aolian	奥利安
aogusi	奥古斯
aogusiding	奥古斯丁
aogusita	奥古斯塔
aogusite	奥古斯特
aodili	奥地利
aodiliren	奥地利人
aosaiti	奥塞梯
aoduo	奥多
aoduomu	奥多姆
aomiao	奥妙
aomiaowuqiong	奥妙无穷
aoweihui	奥委会
aoerjia	奥尔加
aoerbulaite	奥尔布赖特
aoerde	奥尔德
aoershi	奥尔施
aoermeike	奥尔梅克
aoerluofu	奥尔洛夫
aoerte	奥尔特
aoerliang	奥尔良
aoeryu	奥尔语
aoniya	奥尼亚
aonier	奥尼尔
aobama	奥巴马
aobuer	奥布尔
aobusi	奥布斯
aopatela	奥帕特拉
aoqingha	奥庆哈
aopangbo	奥庞波
aoliaoer	奥廖尔
aode	奥得|奥德
aodehe	奥得河
aodexiu	奥德修
aodesai	奥德赛
aotuo	奥托
aola	奥拉
aoyuan	奥援|澳元
aosiding	奥斯丁
aosika	奥斯卡
aosikajiang	奥斯卡奖
aosimo	奥斯摩
aosiman	奥斯曼
aosimandiguo	奥斯曼帝国
aositing	奥斯汀
aosite	奥斯特
aositeluofusiji	奥斯特洛夫斯基
aositewaerde	奥斯特瓦尔德
aosida	奥斯达
aosilu	奥斯陆
aosiludaxue	奥斯陆大学
aomulie	奥木列
aobenshan	奥本山
aobenhaimo	奥本海默
aoduwei	奥杜韦
aolinpi	奥林匹
aolinpiya	奥林匹亚
aolinpike	奥林匹克
aolinpikegongyuan	奥林匹克公园
aolinpikeyundong	奥林匹克运动
aolinpikeyundonghui	奥林匹克运动会
aolinbasi	奥林巴斯
aolinpasi	奥林帕斯
aoguowei	奥果韦
aogesibao	奥格斯堡
aobi	奥比
aoshiti	奥氏体
aoshali	奥沙利
aoniejin	奥涅金
aoteer	奥特尔
aodipu	奥狄浦
aoruina	奥瑞纳
aodesi	奥的斯
aomi	奥秘
aolifu	奥立佛
aozuwei	奥组委
aoweiersi	奥维尔斯
aomei	奥美
aomeiding	奥美定
aohang	奥航
aosage	奥萨哥
aosasu	奥萨苏
aonuofei	奥诺费
aonuomake	奥诺马克
aosailuo	奥赛罗
aoyun	奥运
aoyunhui	奥运会
aoliantesheng	奥连特省
aodi	奥迪
aodiche	奥迪车
aoliya	奥里亚
aolisa	奥里萨
aolisabang	奥里萨邦
aolinuoke	奥里诺科
aolinuokehe	奥里诺科河
aotaoshi	奥陶世
aotaoji	奥陶纪
aoma	奥马
aomaer	奥马尔
nv	女|衄|钕
nvzhonghaojie	女中豪杰
nvzhongyin	女中音
nvzhuren	女主人
nvping	女乒
nvren	女人
nvrenwei	女人味
nvrenjia	女人家
nvrenqi	女人气
nvpu	女仆
nvban	女伴
nvzuojia	女作家
nvyong	女佣
nvshi	女侍|女史|女士|女尸|女式
nvxia	女侠
nver	女儿
nverhong	女儿红
nvershen	女儿身
nvbing	女兵
nvdan	女单
nvyou	女友
nvtuan	女团
nvlei	女垒
nvqiang	女墙
nvsheng	女声|女生
nvdadangjia	女大当嫁
nvnu	女奴
nvyao	女妖
nvwa	女娃|女娲
nvwaer	女娃儿
nvwazi	女娃子
nvbi	女婢
nvying	女婴
nvxu	女婿
nvzi	女子
nvzizu	女子组
nvhai	女孩
nvhaier	女孩儿
nvhaizi	女孩子
nvjia	女家
nvbin	女宾
nvjiang	女将
nvni	女尼
nvgong	女工|女红
nvwu	女巫
nvqiangren	女强人
nvxing	女性|女星
nvxingzhuyi	女性主义
nvxinghua	女性化
nvbannanzhuang	女扮男装
nvpai	女排
nvfang	女方
nvpengyou	女朋友
nvfu	女服
nvquan	女权
nvquanzhuyi	女权主义
nvquanzhuyizhe	女权主义者
nvxiao	女校
nvliu	女流
nvfan	女犯
nvwang	女王|女网
nvwanggong	女王宫
nvhuang	女皇
nvzhen	女真|女贞
nvzhenren	女真人
nvzhenzu	女真族
nvjuan	女眷
nvshen	女神
nvshenxiang	女神像
nvtong	女童
nvlan	女篮
nvse	女色
nvzhuang	女装
nvjue	女角
nvjing	女警
nvzu	女足
nvlang	女郎
nvdui	女队
nvduiyuan	女队员
nvgaoyin	女高音
nupu	奴仆
nuergan	奴儿干
nuhua	奴化
nubi	奴婢
nujia	奴家
nuyi	奴役
nuxing	奴性
nucai	奴才
nulizhu	奴隶主
nulizhi	奴隶制
nulizhidu	奴隶制度
nulishehui	奴隶社会
nuyanbixi	奴颜婢膝
naizhipin	奶制品
naitou	奶头
nainai	奶奶
naima	奶妈
nainiang	奶娘
naizi	奶子
naishanyang	奶山羊
naishui	奶水
naiyou	奶油|耐油
nainiu	奶牛
naiping	奶瓶
nailei	奶类
naifen	奶粉|萘酚
naicha	奶茶
nailao	奶酪|耐劳
jianning	奸佞|建宁
jiandang	奸党|建党
jianshang	奸商|肩上|鉴赏
jiangui	奸宄|见鬼
jiantu	奸徒|碱土|简图
jiansha	奸杀
jianwu	奸污|建武
jianyin	奸淫
jianhua	奸滑|奸猾|建华|碱化|简化
jianchen	奸臣
jianzha	奸诈
jianzei	奸贼
jianxie	奸邪|简写|间歇
jianxian	奸险|艰险
jianxiong	奸雄
haobuhao	好不好
haoburongyi	好不容易
haojiu	好久
haojiuhaojiu	好久好久
haoshi	好事|好使|耗时|豪士
haoshibuchumen	好事不出门
haoshizhitu	好事之徒
haoshier	好事儿
haoshiduomo	好事多磨
haoshizhe	好事者
haoxie	好些
haoxiege	好些个
haoren	好人
haorenzhuyi	好人主义
haorenhaoshi	好人好事
haorenjia	好人家
haosi	好似|豪斯
haoxiang	好像|好象
haoji	好几
haojiwan	好几万
haojixia	好几下
haojige	好几个
haojidai	好几代
haojijian	好几件
haojiwei	好几位
haojibei	好几倍
haojishinian	好几十年
haojiqian	好几千
haojikou	好几口
haojizhi	好几只|好几支
haojiming	好几名
haojihui	好几回
haojikuai	好几块
haojisheng	好几声
haojichu	好几处
haojiceng	好几层
haojisui	好几岁
haojinian	好几年
haojitiao	好几条
haojibu	好几步
haojibai	好几百
haojibaiwan	好几百万
haojizhong	好几种
haojitang	好几趟
haojibian	好几遍
haojidao	好几道
haoban	好办
haodong	好动
haoyouduo	好又多
haoyou	好友|耗油
haochi	好吃
haochihaohe	好吃好喝
haochilanzuo	好吃懒做
haoting	好听
haotinghua	好听话
haohe	好喝
haohuai	好坏
haochu	好处
haochufei	好处费
haoduo	好多
haoduonian	好多年
haodaxigong	好大喜功
haotou	好头
haoqi	好奇|好气|浩气|豪气
haoqixin	好奇心
haohao	好好
haohaoer	好好儿
haohaoxiansheng	好好先生
haoxue	好学
haohaizi	好孩子
haoke	好客|毫克|豪客
haojiahuo	好家伙
haorongyi	好容易
haoxin	好心
haoxinren	好心人
